month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
201711,louisiana,la,215050.0,0.0,0.0488,18586,-0.0057,0.0958,83.0,0.0184,-0.0292,4404,-0.0027,0.1725,184,0.0698,0.2432,4148,-0.0823,0.2375,20698,0.016,1.1166,111.95312499999999,-0.0015,0.0282,1920.0,-0.0031,0.0063,289686.0,-4.0E-4,0.0192
201711,maine,me,229950.0,-0.0215,0.045,10445,-0.0753,-0.1208,125.5,0.0773,-0.1036,1364,-0.2821,-0.0257,76,-0.2083,0.3571,1336,-0.3211,0.0309,8346,-0.0144,0.6301,135.68316302429082,-0.0056,0.0262,1705.0,-0.0029,0.0077,345671.0,-0.003,0.0532
201711,arizona,az,309950.0,-2.0E-4,0.0671,28584,0.0036,-0.1076,57.0,0.0,-0.1094,10236,-0.0752,-0.0158,908,-0.195,-0.0216,10700,-0.0187,0.0206,56612,-0.0016,0.0977,154.90429687499997,0.0034,0.0635,2059.0,-0.0034,0.0056,490670.0,0.0187,0.0783
201711,new york,ny,365846.0,-0.0087,0.1257,68433,-0.0563,-0.0748,90.0,0.0405,-0.0722,14164,-0.143,-0.0706,692,-0.017,0.1234,10852,-0.1882,-0.0124,63496,-0.0117,0.0921,131.03125,-0.0056,0.1009,1544.0,-0.0045,0.0158,979271.9999999999,-0.0149,0.126
201711,ohio,oh,153750.0,-0.0191,0.1041,37340,-0.0509,-0.1494,70.5,0.0682,-0.1076,10988,-0.1519,-0.0422,348,-0.1386,0.1447,9380,-0.211,-0.0654,88760,-0.0073,-0.0712,87.01953124999999,-0.009,0.0998,1568.5,-0.0066,0.0198,232444.0,-0.0044,0.0857
201711,alabama,al,198000.0,-0.0053,0.0703,27026,-0.0277,-0.1034,97.0,0.0486,-0.0892,5272,-0.0705,0.1372,516,-0.0077,0.303,4204,-0.1123,0.0057,6332,-3.0E-4,-0.0419,79.16796874999999,0.0033,0.0607,1669.0,0.0036,0.0425,270842.0,0.0053,0.0788
201711,nevada,nv,334550.0,-0.0052,0.1251,8653,-0.053,-0.2864,57.0,0.0755,-0.1429,3784,-0.1249,-0.0337,320,-0.0244,-0.0476,2480,-0.1292,-0.2383,9372,-0.063,-0.3225,162.30614046148025,-0.0026,0.1267,2062.5,-0.0022,0.0198,636092.0,-0.0128,0.1649
201711,massachusetts,ma,469500.0,0.001,0.0882,18474,-0.0857,-0.1178,65.0,0.1017,-0.1156,5944,-0.207,0.0569,208,-0.3067,-0.2353,4956,-0.2188,-0.0221,14950,-0.0426,-0.1304,238.00828546177638,-0.0013,0.0631,1916.0,-0.0023,-5.0E-4,752113.0,8.0E-4,0.0674
201711,utah,ut,359950.0,0.0,0.0797,11607,-0.0697,-0.0551,62.5,0.0965,-0.1071,4032,-0.1818,0.0275,512,0.0492,0.2427,2908,-0.1605,0.0111,50969,0.0011,0.6784,133.3185828316491,0.0049,0.0893,2688.0,-4.0E-4,-4.0E-4,619783.0,0.0229,0.056
201711,new hampshire,nh,299300.0,-0.0022,0.0661,6893,-0.1456,-0.1612,93.0,0.0449,-0.1507,1460,-0.2772,0.0704,68,-0.1905,-0.32,1252,-0.2618,0.0539,4667,-0.1743,0.0899,150.7962390205099,0.0237,0.0367,1969.5,0.0036,0.009,407020.0,-0.0104,0.0337
201711,michigan,mi,179500.0,-0.0028,0.1222,40786,-0.0802,-0.1622,77.0,0.0769,-0.1098,11016,-0.1786,-0.0549,460,-0.2123,-0.0254,8612,-0.2305,-0.0635,15684,-0.0528,-0.1339,108.24999999999999,-0.0128,0.1042,1646.0,-0.0084,0.0288,279174.0,-0.0045,0.0994
201711,nebraska,ne,212500.0,-0.0096,0.1483,5021,-0.0209,-0.0296,57.5,0.055,-0.0417,1800,-0.1211,0.0465,44,-0.0833,-0.0833,1092,-0.1851,0.0,5341,-0.0187,0.0335,107.65543729193564,0.0033,0.076,1835.0,-0.0097,0.0531,273593.0,-0.0274,0.1053
201711,alaska,ak,270000.0,-0.018,-0.034,3475,-0.0588,0.1618,91.5,0.1159,-0.0368,592,-0.1294,0.1128,24,-0.1429,0.0,832,-0.1811,0.2683,1,-0.5,-0.875,160.80338983433444,0.0012,-0.006,1696.0,-0.0111,-0.0284,316380.0,-0.0065,-0.0344
201711,maryland,md,315000.0,-0.0155,0.051,23883,-0.0048,-0.0512,71.0,0.084,-0.0658,7628,-0.0823,0.1338,392,-0.125,-0.1404,6380,-0.1757,0.0025,49287,0.0871,0.0418,89.23828124999999,-0.4579,-0.4327,1030.0,-0.4222,-0.3973,421622.99999999994,-0.0212,0.0503
201711,mississippi,ms,180800.0,-0.008,0.0334,12096,-0.0125,-0.0523,99.5,0.0529,-0.0293,2420,-0.0412,0.1266,136,0.2143,0.1333,1968,-0.0646,0.1081,14699,0.0046,0.2175,88.5295219049678,-0.0017,0.0431,1906.5,-0.0096,0.0024,239251.00000000003,-0.0062,0.0144
201711,north dakota,nd,229950.0,0.0,-0.0381,3701,-0.064,0.1151,85.5,0.1104,0.0364,560,-0.2929,-0.085,16,-0.4286,-0.3333,704,-0.2787,0.1355,1308,0.0046,0.2328,108.57030735146556,0.0014,-0.0614,2117.0,-0.0024,0.0585,266874.0,-0.01,-0.0185
201711,new jersey,nj,320050.0,-0.0274,0.0509,48463,-0.0513,-0.1017,73.0,0.021,-0.1412,12328,-0.1753,0.0822,428,-0.2074,0.0388,9820,-0.1988,0.0367,29176,-0.0112,0.0388,0.0,-1.0,,0.0,-1.0,,498075.0,0.0051,0.0299
201711,tennessee,tn,249950.0,0.0,0.1364,30549,-0.0175,-0.1818,70.0,0.0219,-0.1083,9272,-0.0394,0.0423,608,-0.013,0.034,6480,-0.0832,0.0452,32444,0.0422,1.3424,107.58984374999999,0.004,0.0646,1918.0,-0.0013,0.0362,340921.0,-0.007,0.1012
201711,south dakota,sd,224950.0,0.0,0.046,3811,-0.0678,0.0711,65.5,0.0397,-0.0775,836,-0.2113,0.045,20,-0.2857,0.25,504,-0.241,0.0328,1023,0.0199,-0.5051,112.83339486422184,0.0044,0.0508,1997.0,-0.003,-0.0114,286259.0,-0.0034,0.016
201711,hawaii,hi,662050.0,-0.0045,0.0122,5417,-0.0115,-0.0932,87.0,-0.0114,-0.1386,1640,-0.0215,0.0622,56,-0.2222,0.0769,820,-0.0596,0.1453,7289,-0.0546,-0.5265,495.7477477477478,0.0116,0.0471,1347.5,-0.0048,-0.0114,1319576.0,2.0E-4,0.0423
201711,kansas,ks,163950.0,-0.0067,0.0932,10887,-0.0405,-0.0036,75.5,0.1022,0.0134,2816,-0.1266,-0.0168,152,-0.0732,0.5833,2300,-0.2025,-0.0574,3345,-0.0313,-0.1604,75.75480027604124,-0.0067,0.0224,1784.5,-0.0122,0.0235,238134.0,-0.0073,0.018
201711,rhode island,ri,349050.0,-0.0014,0.0908,3627,-0.0572,-0.1407,64.5,0.075,-0.0373,1100,-0.2275,-0.0678,28,0.4,0.4,824,-0.1043,0.0,2901,-0.0495,0.4622,202.1690364641142,3.0E-4,0.044,1660.0,0.0021,0.0263,566561.0,-0.0159,0.0809
201711,pennsylvania,pa,196500.0,-0.0128,0.092,52879,-0.0736,-0.1369,86.0,0.0488,-0.0851,12688,-0.1568,0.0272,704,-0.033,0.3643,11920,-0.2197,-0.0664,50797,0.0021,-0.0118,0.0,-1.0,-1.0,0.0,-1.0,-1.0,286695.0,-0.0283,0.0611
201711,wisconsin,wi,199950.0,-0.0244,0.0837,25695,-0.1001,-0.2304,92.5,0.0694,-0.0609,4576,-0.2444,-0.1214,148,-0.0513,0.0571,4000,-0.2867,-0.1482,11616,0.0199,0.9461,113.56936553030303,-4.0E-4,0.0562,1741.0,-0.0051,0.0238,282225.0,-0.0022,0.0797
201710,pennsylvania,pa,199050.0,0.0076,0.0815,57080,-0.0076,-0.1097,82.0,0.025,-0.0989,15048,-0.0116,0.0259,728,0.0111,0.1375,15276,-0.0436,-5.0E-4,50692,-0.0182,-0.1766,92.57754629629629,0.0076,0.0769,1510.0,0.004,0.0053,295045.0,0.0313,0.0871
201710,michigan,mi,180000.0,-0.022,0.1175,44342,-0.0492,-0.161,71.5,0.1,-0.1173,13412,-0.0781,-0.0309,584,-0.0641,0.1061,11192,-0.0913,-0.0368,16559,-0.0158,-0.0795,109.65624999999999,-0.0031,0.1048,1660.0,0.0,0.0272,280434.0,0.0023,0.1003
201710,florida,fl,319544.0,-0.0013,0.0479,136653,0.0114,-0.0353,88.0,-0.0112,0.0476,39984,0.2585,0.0741,3764,0.1836,0.1084,32068,0.0846,0.0193,90477,-0.0277,0.0814,169.51562499999997,0.0027,0.04,1783.0,-0.01,-0.0067,617390.0,-0.008,0.0387
201710,vermont,vt,265050.0,0.0019,0.0621,6622,-0.0694,-0.1138,138.0,0.1129,-0.0738,756,-0.1747,0.0618,28,0.1667,0.4,748,-0.246,0.0275,1588,-0.1084,0.3016,135.66090246966291,0.0201,0.0128,1942.5,0.0128,0.0202,387212.0,0.0057,0.0545
201710,louisiana,la,215050.0,-0.0043,0.042,18693,0.0057,0.0921,81.5,0.0316,-0.0298,4416,0.0203,0.0395,172,-0.0444,-0.1731,4520,-0.0791,0.2668,20372,0.027,1.6314,112.12109374999999,-0.005,0.0309,1926.0,0.0016,0.0073,289798.0,0.0018,0.0208
201710,georgia,ga,267569.99999999994,-0.0055,0.1151,67791,-0.0245,-0.1144,70.0,0.0448,0.0294,20784,-0.0093,-0.0275,2944,0.0041,0.2867,15696,-0.0076,-0.0294,20127,-0.0597,-0.2283,95.99999999999999,3.0E-4,0.087,2050.0,-0.0044,0.0567,372076.0,9.0E-4,0.0767
201710,tennessee,tn,249950.0,0.0,0.1364,31094,-0.0055,-0.2053,68.5,0.0224,-0.0867,9652,-0.0219,-0.0033,616,-0.0778,0.0548,7068,-0.0344,-0.0402,31131,0.0658,1.2068,107.16015624999999,0.0056,0.0613,1920.5,3.0E-4,0.0348,343317.0,-0.0045,0.1117
201710,missouri,mo,179950.0,0.005,0.125,27673,-0.0225,-0.074,77.5,0.0764,-0.0549,7532,-0.0828,-0.0182,292,0.0429,-0.0759,6836,-0.0792,0.0161,44959,0.0957,1.1636,87.23437499999999,-0.0016,0.068,1611.0,-0.0025,0.0281,254771.99999999997,-0.001,0.0844
201710,south dakota,sd,224950.0,0.004,0.046,4088,-0.0211,0.0775,63.0,0.0678,-0.0455,1060,-0.0734,0.1937,28,0.1667,0.1667,664,-0.0929,0.0641,1003,-0.0186,-0.575,112.3387323021099,4.0E-4,0.051,2003.0,0.0055,-0.0138,287229.0,0.0037,0.0204
201710,oklahoma,ok,184500.0,-0.003,0.0316,18930,-0.0138,0.0194,72.0,0.0588,0.0588,4916,-0.0231,0.0477,220,-0.0984,-0.127,4952,-0.0328,0.085,6713,-0.0246,-0.1112,94.17187499999999,-0.0011,0.028,1891.5,-0.0045,0.0115,248678.00000000003,-0.0025,0.0431
201710,west virginia,wv,159950.0,-6.0E-4,0.0,9686,-0.0155,-0.0207,99.5,0.0474,-0.034,1796,0.069,0.0298,68,-0.15,-0.0556,1668,-0.1165,0.0477,6028,0.0047,0.0063,84.130963524685,-9.0E-4,0.0057,1648.0,-0.0042,0.0,219417.99999999997,0.002,0.0284
201710,iowa,ia,187550.0,0.0135,0.1363,14140,-0.0176,-0.0265,71.5,0.0672,-0.0205,3796,-0.091,-0.0052,100,-0.1667,-0.2424,3432,-0.0023,0.1,12206,0.013,0.2561,108.71874999999999,0.01,0.0835,1645.5,-0.0033,0.0034,231675.0,-0.0031,0.0463
201710,new mexico,nm,230047.5,-0.0167,0.0181,10954,-0.0289,-0.0671,94.0,0.0562,-0.06,2384,0.0017,0.0643,128,0.0667,0.2308,2232,-0.1029,-0.0296,4320,-0.0182,0.3055,118.19597323713501,-0.0055,0.0113,1911.0,-5.0E-4,-5.0E-4,345907.0,-0.0018,0.0224
201710,district of columbia,dc,623549.5,-0.0024,0.1035,1646,0.0709,0.151,34.0,0.1724,0.0968,1036,-0.0513,0.2217,24,-0.25,-0.25,592,0.184,0.265,6130,0.0284,0.0021,495.46010879419765,0.016,0.0733,1267.5,-0.031,0.0189,988081.0,0.02,0.1309
201710,illinois,il,230712.0,-0.018,0.0489,57273,-0.0049,-0.0565,63.5,0.0763,-0.1056,17096,-0.096,0.0142,396,-0.0833,-0.208,16760,-0.0703,-0.021,37629,-0.011,-0.0235,108.87499999999999,-0.0023,0.0469,1760.5,-0.0048,0.0356,354515.0,-0.0053,0.0329
201710,montana,mt,334950.0,0.0027,0.0469,8388,-0.0576,-0.0263,112.0,0.1667,0.009,1376,-0.0652,-0.0678,52,0.3,0.0,1116,-0.1696,0.0449,10277,0.0149,0.2515,154.70940420560748,0.015,0.2452,2200.0,-0.0014,0.1752,597213.0,0.0307,0.0585
201710,arkansas,ar,170500.0,0.0032,0.066,17096,-0.0193,-0.0582,91.5,0.0517,-0.0663,3672,0.0166,0.0349,164,0.4138,0.3226,2804,-0.107,-0.0209,9769,0.0025,0.0406,87.30053937928008,-0.002,0.0583,1767.0,0.004,0.0255,233596.0,-0.001,0.0536
201710,mississippi,ms,182250.0,-0.0016,0.0417,12249,-0.0169,-0.0656,94.5,0.0053,-0.0455,2524,0.0327,0.0327,112,-0.1765,-0.2222,2104,-0.0113,0.0194,14632,0.0052,0.2767,88.68344657258918,0.0046,0.0458,1925.0,-0.0108,0.0132,240734.0,-0.0035,0.0307
201710,new hampshire,nh,299950.0,0.0,0.0597,8068,-0.0939,-0.12,89.0,0.0349,-0.11,2020,-0.1248,0.2024,84,-0.3438,-0.3438,1696,-0.1503,0.09,5652,-0.0769,-0.0157,147.30711653615845,0.027,0.0262,1962.5,0.0158,-0.0028,411291.0,-0.0033,0.0187
201710,maine,me,235000.0,-2.0E-4,0.0442,11295,-0.0513,-0.13,116.5,0.1422,-0.0898,1900,-0.1637,0.065,96,0.2,0.2632,1968,-0.1399,0.0672,8468,0.4165,0.6529,136.44893483709274,-0.0015,0.0268,1710.0,-0.0029,0.0118,346705.0,0.0021,0.0543
201710,massachusetts,ma,469050.0,0.0086,0.0782,20206,-0.0149,-0.129,59.0,-0.0167,-0.1806,7496,-0.0999,-0.03,300,-0.0506,0.0135,6344,-0.0503,-0.0474,15616,0.0053,-0.1336,238.31249999999997,0.0018,0.0606,1920.5,-0.006,-0.0044,751506.0,-0.0017,0.0744
201710,indiana,in,167987.5,-0.0115,0.1589,25549,-0.02,-0.1205,67.5,0.0385,-0.0625,7436,-0.0797,-0.0691,288,-0.1,0.2632,7380,-0.0406,-0.0548,24693,-0.0229,0.4784,81.68359374999999,-0.0063,0.0406,1856.0,-0.0085,0.0159,238984.0,-0.0085,0.1151
201710,california,ca,518550.0,-0.0122,0.0412,74869,-0.0229,-0.1249,46.0,0.0222,-0.1321,35656,-0.0664,-0.0369,1592,-0.0679,-0.1911,18280,-0.0628,-0.1109,69140,0.0192,-0.3888,276.37499999999994,-0.0076,0.0427,1861.0,-0.0016,0.0087,1006419.0,0.0077,0.0889
201710,connecticut,ct,349550.0,-0.0011,-0.0011,24027,-0.0165,-0.0789,81.0,0.0,-0.1383,4896,-0.1,-0.0355,144,-0.2174,-0.25,5308,-0.081,-0.12,33581,-0.0889,-0.1872,162.41406249999997,-0.0112,-0.0506,2116.5,0.0112,0.0504,730149.0,-0.0018,-0.046
201710,wyoming,wy,249050.0,0.0,0.0163,4639,-0.0496,0.0346,100.5,0.0924,-0.0429,716,-0.2634,-0.0529,24,-0.1429,-0.5,704,-0.1889,0.1282,3158,-0.0183,-0.0193,114.56628904207744,-1.0E-4,0.0071,2108.0,-0.0019,-0.0094,493713.0,-0.0046,0.0604
201710,oregon,or,399950.0,0.0,0.1139,17523,-0.0448,-0.0705,68.0,0.1333,-0.0423,5796,-0.1282,0.0365,328,-0.0889,0.0123,4944,-0.1592,0.2035,15299,0.0201,0.1176,199.75191490772866,0.0024,0.119,2017.0,5.0E-4,0.0207,530752.0,0.0037,0.0996
201710,kentucky,ky,185000.0,-0.0136,0.1009,16878,-0.0064,-0.082,75.0,0.0274,-0.0625,4796,-0.0164,0.0067,196,0.1136,0.1136,4124,0.001,0.0228,43237,0.0017,0.3105,89.35556790150892,-0.0023,0.0855,1784.0,-0.0078,0.0469,258736.0,-0.0303,0.0789
201710,ohio,oh,156750.0,-0.02,0.12,39344,-0.0201,-0.1505,66.0,0.0476,-0.12,12956,-0.078,-0.0285,404,0.086,0.0521,11888,-0.0675,-0.0211,89417,-0.0078,-0.0711,87.81249999999999,-0.0028,0.0985,1579.0,-0.0107,0.02,233482.00000000003,-0.0115,0.086
201710,new york,ny,369050.0,0.011,0.1907,72515,-0.0104,-0.0692,86.5,0.0298,-0.0699,16528,-0.0468,0.0606,704,-0.12,-0.0383,13368,-0.0525,0.0356,64246,-0.007,0.101,131.76562499999997,0.0044,0.1172,1551.0,-0.0058,0.0085,994112.9999999999,0.0097,0.2083
201710,arizona,az,310000.0,0.0015,0.0651,28481,0.041,-0.101,57.0,-0.0952,-0.1364,11068,0.026,-0.0202,1128,0.0292,0.2261,10904,0.0291,-0.0212,56705,0.0035,0.108,154.37499999999997,0.0121,0.0657,2066.0,-0.0082,-5.0E-4,481663.0,0.0188,0.0761
201710,hawaii,hi,665050.0,-0.0148,0.0231,5480,-0.0051,-0.0864,88.0,0.0,-0.12,1676,0.0635,0.0295,72,0.6364,-0.0526,872,-0.0311,0.0381,7710,-0.0701,-0.4949,490.0585793606584,-0.0155,0.0414,1354.0,0.0015,-0.0022,1319359.0,-0.0208,0.0524
201710,alabama,al,199050.0,-0.004,0.0757,27797,-0.0206,-0.1083,92.5,0.0054,-0.075,5672,-0.0425,0.0035,520,0.3265,-0.0441,4736,-0.0962,-0.1064,6334,-0.014,-0.0359,78.90426849405547,-0.0028,0.0538,1663.0,-6.0E-4,0.0394,269403.0,0.0013,0.0551
201710,washington,wa,375050.0,0.0,0.0869,19187,-0.0474,-0.0752,51.5,0.1196,-0.1121,8424,-0.1583,-0.0357,504,-0.1127,0.2475,5792,-0.0806,-0.087,19058,0.0224,0.2987,183.10961520863836,0.0044,0.0794,2046.0,-0.0068,0.0069,546506.0,0.0082,0.0952
201710,idaho,id,296050.0,0.0068,0.1384,11051,-0.0507,-0.0946,71.5,0.1172,-0.1488,2824,-0.2199,0.1066,640,0.6495,2.4043,2272,-0.1792,-0.0704,3671,-0.0182,-0.2328,139.57488330799563,0.0049,0.1062,2182.0,0.0116,0.0361,483805.0,0.0121,0.1174
201710,nevada,nv,336295.0,-0.0019,0.1245,9137,-0.0059,-0.2886,53.0,0.0,-0.1846,4324,0.0019,-0.0322,328,-0.2115,-0.2545,2848,-0.0166,-0.2735,10002,-0.0597,-0.3273,162.72683628012038,0.0047,0.131,2067.0,-0.0072,0.0238,644332.0,0.0158,0.1865
201710,wisconsin,wi,204950.0,-0.0191,0.1075,28552,-0.052,-0.2351,86.5,0.0679,-0.0699,6056,-0.1635,-0.07,156,-0.1333,-0.1136,5608,-0.103,-0.089,11389,0.0224,0.9245,113.61718749999999,-0.0017,0.0569,1750.0,-0.0011,0.021,282854.0,-0.0045,0.0825
201710,rhode island,ri,349550.0,-0.0011,0.0757,3847,-0.0113,-0.158,60.0,0.0169,-0.0769,1424,-0.0404,0.0659,20,-0.375,-0.2857,920,-0.0254,-0.1513,3052,-0.029,0.4687,202.10303139660772,-9.0E-4,0.0428,1656.5,-0.0075,0.0219,575690.0,-0.0126,0.111
201710,texas,tx,280045.0,0.0,0.0279,104679,-0.0198,0.0492,71.5,0.0833,0.007,32560,0.0014,0.0589,3980,0.0311,0.3975,29668,-0.0113,0.1378,75158,0.0108,-0.0072,120.08593749999999,0.0019,0.0398,2263.0,-0.0035,-4.0E-4,393473.0,1.0E-4,0.0107
201710,utah,ut,359950.0,-0.0058,0.086,12477,-0.0233,-0.0409,57.0,0.0755,-0.1231,4928,-0.0631,0.0864,488,-0.0394,-0.0469,3464,-0.1791,-0.0378,50912,-0.006,0.8769,132.67434996507143,0.0061,0.0834,2689.0,-0.0099,0.0034,605926.0,-0.0042,0.0401
201710,north dakota,nd,229950.0,-0.0213,-0.0381,3954,-0.0137,0.1356,77.0,0.0548,0.0,792,-0.2296,0.0476,28,-0.125,-0.3,976,-0.0469,0.2079,1302,-0.0384,0.2318,108.42298569066038,-0.004,-0.0722,2122.0,-0.0042,0.061,269565.0,-0.0132,-0.0085
201710,north carolina,nc,275050.0,0.0,0.1022,54279,-0.0184,-0.1369,96.0,0.0435,-0.0943,12576,-0.0519,-0.0212,1120,0.1429,0.2613,11436,-0.0708,-0.0031,57341,0.0012,-0.2394,113.59765624999999,0.0413,0.0871,1902.0,0.0281,0.0715,378375.0,0.0013,0.0924
201710,nebraska,ne,214550.0,-0.0115,0.1594,5128,-0.0014,-0.0408,54.5,0.0283,-0.0268,2048,-0.0554,-0.0248,48,0.0,-0.25,1340,-0.0429,-0.0401,5443,-0.0286,0.0147,107.3046233912067,-0.0076,0.0713,1853.0,-0.0038,0.0528,281305.0,0.0036,0.1324
201710,maryland,md,319950.0,-3.0E-4,0.0667,23999,-0.0083,-0.1028,65.5,0.0234,-0.1149,8312,-0.0339,0.0554,448,-0.0175,-0.0667,7740,-0.0046,0.0287,45336,-0.0022,-0.045,164.60937499999997,0.0056,0.045,1782.5,-0.0053,0.0375,430777.00000000006,-0.004,0.0692
201710,alaska,ak,274950.0,-4.0E-4,-0.0179,3692,-0.0582,0.1198,82.0,0.1389,-0.0465,680,-0.2672,0.0759,28,-0.125,-0.3,1016,-0.2136,0.1239,2,,-0.75,160.60889244052296,0.0,-0.0103,1715.0,-0.0023,-0.02,318457.0,-0.0024,-0.0261
201710,new jersey,nj,329050.0,-0.0027,0.0613,51085,-0.0172,-0.1193,71.5,-0.0069,-0.1386,14948,-0.0045,0.1439,540,-0.0625,0.2054,12256,0.0661,0.0529,29507,-0.0237,-0.0973,27.718749999999996,0.0195,,618.0,0.03,,495562.0,-0.0166,0.0267
201710,minnesota,mn,259875.0,-3.0E-4,0.083,22218,-0.0508,-0.1179,68.5,0.0703,-0.0616,7100,-0.0832,-0.0436,192,-0.1111,-0.0769,5776,-0.1541,-0.172,21444,0.1538,-0.0025,129.73083043981478,2.0E-4,0.0674,2051.0,-0.0015,0.0255,353811.0,0.0032,0.0609
201710,kansas,ks,165050.0,0.0,0.0679,11346,0.0048,0.0138,68.5,0.0379,-0.0352,3224,-0.1286,0.0228,164,0.0,0.1081,2884,-0.0217,0.0271,3453,-0.0352,-0.1413,76.26862824374882,0.0018,0.0225,1806.5,-0.0101,0.0299,239887.0,0.0022,0.0236
201710,delaware,de,280000.0,-0.0174,0.018,6484,0.0133,-0.1419,100.0,0.0309,-0.0196,1508,-0.0407,-0.0026,240,0.7647,0.6216,1560,0.0744,0.0026,1778,-0.1065,-0.4795,135.35094715852443,0.0042,0.0303,1848.0,-0.0011,0.0267,362042.0,-0.0163,0.0064
201710,south carolina,sc,259950.0,0.0017,0.0834,30939,-0.0086,-0.0941,86.5,0.0058,-0.0895,7992,0.0759,0.145,1152,0.2743,0.3151,6948,-0.0472,0.0696,39158,0.0151,0.0889,108.13281249999999,0.0106,0.0634,1747.0,0.0017,0.0492,388288.0,0.0082,0.0611
201710,virginia,va,299950.0,0.0,0.0714,42376,-0.0229,-0.0877,76.5,0.0479,-0.1,12292,0.0267,0.1475,724,0.0112,-0.1214,10156,-0.0572,0.0376,55730,-0.003,0.1417,137.73046874999997,0.0021,0.0373,2068.0,0.0,0.0258,425252.00000000006,0.0327,0.0677
201710,colorado,co,450000.0,1.0E-4,0.0726,23343,-0.0626,-0.0606,69.5,0.121,-0.0974,9796,-0.0674,0.0041,588,-0.0926,0.0576,6424,-0.1467,0.0335,20236,-0.0529,-0.2016,174.63724350147768,-6.0E-4,0.0689,2535.5,-0.001,0.0244,843975.0,0.0144,0.074
201709,pennsylvania,pa,197550.0,3.0E-4,0.0681,57515,-4.0E-4,-0.1191,80.0,0.0596,-0.096,15224,-0.0532,-0.0112,720,0.0056,-0.0863,15972,0.032,-0.0208,51633,-0.0174,-0.0759,91.87499999999999,-0.0014,0.0661,1504.0,-0.0053,-0.003,286094.0,0.0017,0.0536
201709,washington,wa,375050.0,-0.0117,0.0816,20142,0.0091,-0.0907,46.0,0.1948,-0.1068,10008,-0.0855,0.113,568,-0.0533,0.2793,6300,-0.0483,-0.0697,18640,0.5579,0.3134,182.31225296442688,-0.0017,0.0802,2060.0,-2.0E-4,0.0103,542061.0,0.0017,0.0904
201709,oregon,or,399950.0,-2.0E-4,0.1139,18344,-0.0023,-0.0818,60.0,0.1321,-0.0625,6648,-0.1415,0.0067,360,0.0714,-0.0526,5880,-0.0367,0.1942,14997,0.0217,0.0674,199.2753623188406,-0.0038,0.116,2016.0,-0.0076,0.0149,528817.0,-0.0116,0.0951
201709,arizona,az,309550.0,0.0016,0.0672,27360,0.0041,-0.1029,63.0,-0.0079,-0.1127,10788,0.0511,0.0193,1096,0.034,0.1464,10596,0.0115,0.0122,56505,0.0029,0.1117,152.52343749999997,0.0071,0.0581,2083.0,-0.0069,0.0063,472759.0,0.005,0.0721
201709,new york,ny,365050.0,-0.0022,0.2168,73274,-0.0199,-0.0811,84.0,0.0633,-0.087,17340,-0.0625,0.0044,800,0.0101,-0.0431,14108,0.0028,-0.0408,64702,0.0263,0.0956,131.18749999999997,-0.0054,0.1229,1560.0,0.0,0.0094,984595.9999999999,-9.0E-4,0.2562
201709,oklahoma,ok,185050.0,-0.016,0.0367,19194,-0.0079,-0.0078,68.0,0.0543,0.0226,5032,-0.0976,-0.004,244,-0.1408,-0.0758,5120,-0.0818,0.0847,6882,0.0301,-0.1208,94.27734374999999,-0.0027,0.0289,1900.0,-5.0E-4,0.0155,249298.99999999997,-0.0049,0.0458
201709,missouri,mo,179050.0,-0.005,0.1194,28311,-0.0012,-0.0785,72.0,0.0667,-0.122,8212,-0.0756,0.0108,280,-0.125,-0.1139,7424,-0.0293,0.0198,41034,0.074,0.7372,87.37704918032787,-0.0059,0.0607,1615.0,-0.0031,0.0349,255030.00000000003,-0.0014,0.0978
201709,hawaii,hi,675050.0,-0.0146,0.0387,5508,-0.0244,-0.099,88.0,0.0057,-0.1156,1576,-0.0552,0.1006,44,-0.1538,0.0,900,-0.0132,-0.0088,8291,-0.0795,-0.4575,497.78761061946904,-0.0064,0.0627,1352.0,-0.007,-0.0117,1347403.0,8.0E-4,0.0604
201709,wisconsin,wi,208945.99999999997,-0.0048,0.1088,30118,-0.0244,-0.2396,81.0,0.102,-0.0743,7240,-0.0945,-0.0017,180,-0.0816,-0.1346,6252,-0.0913,-0.1058,11140,-0.0111,0.838,113.81249999999999,0.0054,0.0576,1752.0,-0.0023,0.0171,284140.0,-3.0E-4,0.0874
201709,illinois,il,234950.0,-4.0E-4,0.0682,57555,-0.008,-0.0693,59.0,0.0261,-0.1194,18912,-0.0874,-0.0177,432,0.0485,-0.2448,18028,-0.0299,-0.0443,38048,-0.0383,-0.081,109.12499999999999,1.0E-4,0.0421,1769.0,-0.0059,0.0375,356416.0,-0.0082,0.0343
